time,median,1st qurtile,3rd quartile,std,skew,kurt,name,ISO
2020-01-05,276.5431389428552,275.7401346638473,277.3412464086572,1.2449931393180864,-0.7382304404555916,1.7828733629030933,Poland,PL
2020-01-12,277.46388599909807,276.62009930562897,278.3146890219369,1.3781423292094246,-0.9475857115184106,1.9193441161686808,Poland,PL
2020-01-19,278.228665900394,277.1967538757001,279.46017787830255,1.6948605548790194,-0.6153132934541284,0.9033382895890021,Poland,PL
2020-01-26,275.7010332449642,274.84452945451255,276.51112694010595,1.1536342383041347,-0.10820559490642916,0.9293294200383448,Poland,PL
2020-02-02,279.0469453131338,278.0588853470004,280.0008006735899,1.493901844609858,-0.15896230078017945,-0.1695903951495876,Poland,PL
2020-02-09,277.2234305446578,276.1612605995571,278.2346590150639,1.4888926526184911,-0.24533476796969883,0.004402948698774857,Poland,PL
2020-02-16,278.6804882770961,277.7372304974589,279.67870730346266,1.3252196967920782,-0.22776572243534926,-0.06355019054673293,Poland,PL
2020-02-23,280.2479070235785,279.35303268188636,281.29319392613337,1.3157247198636877,0.030859035432836492,-0.3779080715283167,Poland,PL
2020-03-01,279.5047608045058,278.57429320861536,280.2308047207399,1.3113993722996837,-0.9236022587716494,1.1743295106714495,Poland,PL
2020-03-08,280.10202584210043,279.0066745060223,281.27272963213846,1.4885242835995462,-0.10358973414985188,0.10292555679616935,Poland,PL
2020-03-15,281.8602010433212,280.5707312613484,282.8421217212561,1.5548750748293385,-0.29508853883121067,-0.5406317723731412,Poland,PL
2020-03-22,283.22648501453926,281.55754875248914,284.4466685439864,1.900251106382109,-0.40338402407671375,0.01567619904628053,Poland,PL
2020-03-29,282.12272870057035,280.852773084657,283.3665923416402,1.6651760591680955,-1.0068835746422014,2.0352243767674434,Poland,PL
2020-04-05,280.76536131459295,280.05495796591214,281.5790362611839,1.2001964919676602,-0.2098546727467985,0.2914836686171269,Poland,PL
2020-04-12,290.4207075684536,289.03966007085353,291.65587388457567,1.8321896920889829,-0.468133313244324,0.2831271938163442,Poland,PL
2020-04-19,284.46881383355947,282.8008276994448,286.43294753648627,2.355884049584286,-0.0747342890781018,-0.2327355383009701,Poland,PL
2020-04-26,287.8959983835945,287.01340261829927,288.7155202713269,1.3055463150851125,-0.36538391578837043,0.3229142778097628,Poland,PL
2020-05-03,288.97826718886876,287.41048300856505,290.89277497885786,2.4039544708494285,-0.4346211522370552,0.7061621439687729,Poland,PL
2020-05-10,288.85328882197126,287.3676541647042,289.9377502301735,1.8167529855254954,-0.3091903912806801,0.3765370425358618,Poland,PL
2020-05-17,286.82513111354604,284.38286379878076,288.25456204909125,2.510870467669437,-0.7730096611876102,0.4119250124177885,Poland,PL
2020-05-24,288.810606151639,286.75240978309984,290.657654858209,2.460973816378736,0.10670082949453351,-0.4447451463217206,Poland,PL
2020-05-31,289.5166242944637,288.0605166899609,290.5534331323635,1.8011264518496335,-0.9372435305193826,1.011078481184058,Poland,PL
2020-06-07,292.02423117648414,290.09408281894184,294.35416413457017,2.716445240483634,0.07681718917048141,-0.7141781682547402,Poland,PL
2020-06-14,294.73370370141174,292.9260487607817,296.72765680415966,2.76192509547056,-0.139784481485387,-0.36150765476649643,Poland,PL
2020-06-21,295.5831180757295,293.743085698529,297.1183786459341,2.545832621644643,-0.7112230848550906,0.3215439053367142,Poland,PL
2020-06-28,297.01401074656,295.3672928608473,298.2882053948009,1.914565213137898,-0.4016414522006836,-0.36312047927959457,Poland,PL
2020-07-05,296.71698613657657,295.2341287763517,298.01084112440543,1.8924495355622983,-0.3018405135946782,-0.3124398883155006,Poland,PL
2020-07-12,293.20224364294893,291.5536255013653,294.3079002127888,2.039410961127935,-0.18218283548100037,0.34959257141744515,Poland,PL
2020-07-19,295.25364294241126,294.2273585985659,296.2343942321177,1.8068952211089415,-0.31501179373092913,1.1117302081016935,Poland,PL
2020-07-26,296.23242088948257,294.92409472232873,297.254100767179,1.6851781922504685,-0.27592343039600503,-0.3332596303070177,Poland,PL
2020-08-02,297.4956525230833,295.5735437096104,298.8153802254629,2.1825351617708044,-0.034650003359241656,-0.31229538829225284,Poland,PL
2020-08-09,298.4257546851524,297.21149118361103,300.2880785254545,2.120927349602091,-0.0564699332897583,-0.11946685122633324,Poland,PL
2020-08-16,300.24210695073026,299.1433936234958,301.24551513735975,1.6700363630686255,-0.45485353518168653,0.29577924086568114,Poland,PL
2020-08-23,299.1569146748853,297.4583782733068,300.3490328868537,2.003916762560133,-0.6799371961364722,0.3017108123996999,Poland,PL
2020-08-30,294.0345557144281,292.6197421317364,295.91127764729083,2.446081521580827,0.12742581209097265,-0.3067883253591525,Poland,PL
2020-09-06,291.6881782343819,290.17974050666345,293.1478670903339,2.1301170715396487,0.027470652076974616,-0.4409319098069838,Poland,PL
2020-09-13,293.2384946780257,291.9208134050456,294.4766575514827,1.665591716088215,0.028041077023906142,-0.5344618834764614,Poland,PL
2020-09-20,294.9297224031774,294.112904725723,295.6452418253569,1.2057522958698457,-0.3205704012446193,0.6154509287767025,Poland,PL
2020-09-27,294.32456399504184,292.96178818850865,295.43599441925886,2.112391563260871,-0.5030835635181933,1.0640384815268762,Poland,PL
2020-10-04,289.92664104200475,288.2128295066945,291.1683120801466,1.8832763440596216,-0.43325682126468673,-0.28614520198236804,Poland,PL
2020-10-11,288.8948021040752,287.83409389426,289.89397125837723,1.3710773913380905,-0.3995704605093221,0.153437695468668,Poland,PL
2020-10-18,281.86794824033353,280.9409888091279,282.90461090470484,1.4648275715656005,-0.10264040388878382,0.15659139194863103,Poland,PL
2020-10-25,286.8327321370299,285.8987563764545,287.7281180860719,1.176401272080861,-0.1873034252186352,-0.5951664487789708,Poland,PL
2020-11-01,284.72417898791036,283.6896358397029,286.2318127612219,1.6412636078214295,0.07397064581486952,-0.5433849833708994,Poland,PL
2020-11-08,283.63430915915234,282.5704582184735,284.64736479866514,1.4268308396446492,0.39633319408380097,0.095884191605894,Poland,PL
2020-11-15,280.7868488232876,279.96798471643376,281.8028279333712,1.289534527299049,-0.024490827429738817,-0.3744282072352626,Poland,PL
2020-11-22,280.71610083547665,280.07936894517746,281.4344706414626,1.0485249411956392,-0.14026664380201714,0.48889366506469845,Poland,PL
2020-11-29,277.2317624357843,276.4020814878188,278.12839085981886,1.3490468368485558,-0.3414199453109883,0.45029791974886907,Poland,PL
2020-12-06,276.4181605759576,275.1286177072206,277.5772435704771,1.5603314507392625,-0.1275670524675693,0.31026240176665326,Poland,PL
2020-12-13,273.68661584822127,272.71149223936334,275.28611968421717,1.7306592312353721,0.47869164946638815,0.5591131200179771,Poland,PL
2020-12-20,276.59035299257204,275.5455776973671,277.86542468198417,1.5018252228100881,-0.0015952752754900923,-0.7324653893558593,Poland,PL
2020-12-27,276.9218745552898,276.1736853494826,277.71165012996516,1.278766894435089,-0.2783481208545867,1.1113175305981362,Poland,PL
2021-01-03,275.7390383623834,274.76793452556007,276.92501728615326,1.5470626944684693,0.4805815022106871,-0.32401271508958324,Poland,PL
2021-01-10,274.1847752334691,273.5764740944701,275.07848018693306,1.1608177145366552,0.01079923760402614,0.3953003772051021,Poland,PL
2021-01-17,270.4896546056291,269.20457002951235,271.4508917292763,1.8174554088170287,-0.6037551237589768,1.566119026403528,Poland,PL
2021-01-24,274.7609912829547,272.46723627318113,276.44966097135693,2.7592004227770768,0.2708935222023675,-0.31416724840595567,Poland,PL
2021-01-31,272.92271298809663,272.2119442055945,273.5979616031647,1.040012141416152,-0.3820708076076797,0.8313898854036135,Poland,PL
2021-02-07,271.5480971257521,269.45196872655805,272.9941918435503,2.42221281845026,-0.21166173321999468,-0.6171745276579587,Poland,PL
2021-02-14,267.01686391469104,265.55067033671924,268.47421399418647,2.2450191432849267,0.725511048916245,0.994146433978272,Poland,PL
2021-02-21,274.26429363299223,272.4352973571962,276.62886971734105,2.770959504171292,0.06657539945647198,-0.5336251829209855,Poland,PL
2021-02-28,282.82275372872516,280.7758858086475,284.72710245848106,2.435503509123513,-0.10950117020530703,-0.4789702658686537,Poland,PL
2021-03-07,277.6635590390771,276.13641109970615,279.5336300763915,2.080790469103379,-0.1425242175501644,-0.03222749603033118,Poland,PL
2021-03-14,277.3644879996942,276.31963961772493,278.4535538740453,1.5032167908911107,-0.11305559308537716,-0.13929531189955524,Poland,PL
2021-03-21,276.38673326732254,275.6336472483095,277.2452834871738,1.2192198768656652,-0.4866346430751879,0.2737470889042245,Poland,PL
2021-03-28,282.5074574276748,281.23640551029746,283.78567184795037,1.8565343137541184,-0.36029885729258476,0.4499881956544078,Poland,PL
2021-04-04,285.47814204809464,284.08043076824157,286.76059550069783,1.8826383069832728,-0.5970359138902376,1.0310323223716444,Poland,PL
2021-04-11,282.52075921877156,280.64498741384426,283.6150142533857,1.9729337276766779,-1.1807846368823023,2.221560815908832,Poland,PL
2021-04-18,281.0596086275342,278.24854550027476,282.73504961160404,2.704900401652388,-0.10787772405661485,-0.49559819290385126,Poland,PL
2021-04-25,284.44016382196656,283.48674698209607,285.20165481887045,1.4641458428159448,-0.9461666624990014,1.1540372408114228,Poland,PL
2021-05-02,284.030293247954,282.4974445409702,285.97184314072217,2.302319498854474,0.08173605235980475,-0.4453098731339704,Poland,PL
2021-05-09,284.18845300582905,283.2803499598044,285.03976763601776,1.3227247671873208,-0.09216934236108376,0.5939981595925308,Poland,PL
